온도,휴일,판매량
14.3,1,151
14.5,0,118
18.2,0,149
20.2,0,160
19.7,0,160
13.0,0,114
15.0,1,143
18.4,1,198
16.5,0,137
14.2,0,122
18.0,0,149
16.6,0,138
24.1,0,194
23.8,1,208
23.9,1,254
20.1,0,156
21.1,0,163
19.7,0,163
20.5,0,172
21.5,0,169
26.5,1,238
24.4,1,217
18.1,0,142
30.2,0,233
27.1,0,217
25.7,0,200
27.2,0,209
28.3,1,248
31.9,1,264
27.8,0,218
31.7,0,234
27.2,0,207
30.8,0,239
33.6,0,257
32.1,1,282
24.6,1,213
31.6,0,240
26.6,0,199
30.7,0,240
32.4,0,244
31.3,0,240
27.3,1,280
24.2,1,258
28.6,0,218
31.0,0,232
26.0,0,209
25.1,0,197
30.0,0,239
29.0,1,274
30.6,1,294
33.0,0,256
29.1,0,225
28.4,0,213
30.8,0,230
33.7,0,250
30.0,1,263
20.7,1,198
29.8,0,223
30.2,0,238
28.6,0,216
27.3,0,209
29.2,0,226
26.7,1,243
28.3,1,280
23.8,0,185
31.0,0,239
23.4,0,179
25.2,0,201
26.8,0,211
28.0,1,272
23.0,1,227
25.1,0,203
23.6,0,188
23.0,0,186
24.9,0,192
23.8,0,187
25.8,1,230
23.1,1,279
27.9,0,214
28.1,0,217
25.9,0,200
27.8,0,215
24.5,0,192
27.5,1,285
28.6,1,276
28.2,0,220
27.6,0,215
23.8,0,185
21.4,0,172
22.3,0,180
26.0,1,255
22.4,1,253
21.4,0,170
22.4,0,186
19.6,0,152
18.6,0,143
20.4,0,159
15.2,1,150
21.9,1,201
25.8,0,202
26.7,0,212
19.0,0,156
19.3,0,154
20.6,0,160
23.6,1,207
24.4,1,218
23.0,0,184
22.3,0,184
15.0,0,132
19.1,0,158
20.4,0,162
25.4,1,230
24.8,1,259
19.3,0,160
14.9,0,124
15.8,0,123
15.4,0,129
17.4,0,142
16.0,1,179
13.6,1,141
14.5,0,121
17.5,0,149
13.5,0,108
16.9,0,141
18.2,0,144
16.9,1,186
